Date,Open,High,Low,Close,Adj Close,Volume
2020/4/13,103.1100006,103.1100006,97.30000305,98.19000244,87.42287445,26911900
2020/4/14,101.0199966,102,93.63999939,95.5,85.02783203,46151300
2020/4/15,91.15000153,92.02999878,90.12999725,90.79000092,80.83430481,30118600
2020/4/16,90.23000336,90.56999969,87.05000305,87.33000183,77.75373077,32449600
2020/4/17,92,95.69999695,90.95999908,95.18000031,84.74292755,30191900
2020/4/20,92.47000122,94.70999908,90.45999908,91.70999908,81.65343475,23679400
2020/4/21,88.62000275,91.37999725,88.33000183,89.05000305,79.28511047,23035000
2020/4/22,90.69000244,91.87000275,89.18000031,89.33999634,79.54331207,16662400
2020/4/23,89.73999786,91.27999878,89.26000214,89.38999939,79.58783722,16638800
2020/4/24,90.63999939,91.09999847,88.48999786,90.70999908,80.76308441,15809200
2020/4/27,91.94000244,95.62999725,91.54000092,94.62000275,84.24432373,22870200
2020/4/28,97.80999756,98.36000061,95.02999878,95.29000092,84.84085083,20238900
2020/4/29,99.08000183,99.44999695,97.26999664,97.86000061,87.12904358,20462600
2020/4/30,95.59999847,96.83999634,94.55000305,95.76000214,85.25932312,19127600
2020/5/1,93.5,93.73999786,91.83999634,93.25,83.02457428,18547700
2020/5/4,92.01999664,92.66999817,90.80000305,92.13999939,82.0362854,15725900
2020/5/5,93.65000153,94.20999908,91.90000153,92,81.91162109,18064100
2020/5/6,92.16000366,92.76000214,89.93000031,90.26999664,80.37132263,20978000
2020/5/7,91.33999634,92.91000366,90.58000183,91.20999908,81.20826721,16771900
2020/5/8,92.80000305,94.08000183,92.11000061,92.69999695,82.53488922,20487800
2020/5/11,91.11000061,91.11000061,89.33000183,89.97000122,80.10422516,31907600
2020/5/12,90.15000153,90.79000092,86.90000153,87.02999878,77.48662567,27962900
2020/5/13,86.37999725,86.86000061,83.40000153,84.02999878,74.81560516,35451600
2020/5/14,82.72000122,88.11000061,82.40000153,87.51999664,77.92289734,35152500
2020/5/15,86.84999847,87.27999878,85.30000305,85.90000153,76.48054504,26099000
2020/5/18,88.69000244,91.15000153,87.87999725,90.44999695,80.53160095,30504400
2020/5/19,90.05000305,91.19999695,88.58999634,88.66999817,78.94677734,19597300
2020/5/20,90.70999908,92.38999939,90.37000275,91.33000183,81.31509399,20552400
2020/5/21,90.26999664,91.76000214,89.66999817,90.16999817,80.28231049,14621400
2020/5/22,90.01000214,90.36000061,88.72000122,89.47000122,79.65904999,13557900
2020/5/26,92.88999939,97.5,92.61000061,95.81999969,85.31275177,41233900
2020/5/27,102.0699997,102.5800018,98.80000305,101.3700027,90.25415802,39402000
2020/5/28,102.9400024,102.9499969,99.40000153,99.86000061,88.909729,24713900
2020/5/29,98.66000366,99.18000031,96.77999878,97.30999756,86.63935852,26526400
2020/6/1,97.75,99.51000214,97.37999725,98.59999847,87.78788757,15176800
2020/6/2,100.2799988,100.4199982,97.93000031,98.93000031,88.08171082,21195000
2020/6/3,101.5800018,104.9199982,101.0599976,104.2699966,92.83615875,25941100
2020/6/4,103.8199997,106.6100006,102.7900009,106.4400024,94.76819611,26784700
2020/6/5,114.9300003,115.7699966,109.5299988,111.2300034,99.0329361,42231000
2020/6/8,113.4100037,114.1900024,111.9400024,113.4499969,101.0095062,24881800
2020/6/9,110.6500015,111.6299973,109.0100021,110.5400009,98.41860199,17031100
2020/6/10,110.4599991,110.5100021,105.8499985,106.0599976,94.42986298,24913300
2020/6/11,100.0299988,101.5800018,96.54000092,97.20999908,86.55031586,36259200
2020/6/12,100.7099991,101.1299973,97.33000183,99.87000275,88.91864014,24856800
2020/6/15,96.41999817,101.4300003,95.87000275,101.25,90.14730835,22153600
2020/6/16,105.3700027,105.6800003,99.30999756,102.0599976,90.8684845,22193600
2020/6/17,102.5299988,102.5400009,99.20999908,99.48000336,88.57139587,15639800
2020/6/18,98.66999817,100.5199966,98.12999725,98.94000244,88.09061432,16591900
2020/6/19,100.5299988,100.5999985,96.73000336,97.80999756,87.08452606,40371200
2020/6/22,97.25,97.94999695,96.54000092,96.75,86.14076233,16216900
2020/6/23,98.97000122,99.97000122,97.84999847,97.93000031,87.19136047,15381400
2020/6/24,96.75,96.83999634,94.30999756,94.66000366,84.279953,22919800
2020/6/25,94.34999847,98.20999908,94.26000214,97.95999908,87.21806335,25743600
2020/6/26,95.11000061,95.37000275,92,92.58999634,82.43693542,41896300
2020/6/29,93.40000153,94.48999786,92.18000031,93,82.80197906,18499700
2020/6/30,92.83000183,94.66000366,92.56999969,94.05999756,83.74575043,19137000
2020/7/1,94.88999939,95.70999908,93.02999878,93.26000214,83.03346252,18755700
2020/7/2,94.73999786,94.95999908,91.93000031,92.66000366,83.30317688,27845600
2020/7/6,94.43000031,95.19999695,93.48000336,95,85.40688324,18625300
2020/7/7,93.81999969,94.09999847,92,92.31999969,82.99750519,25757200
2020/7/8,92.29000092,93.33999634,91.80000305,93.30000305,83.87854004,18762200
2020/7/9,93.51999664,94.12000275,90.77999878,91.27999878,82.06252289,25600800
2020/7/10,92,96.83999634,91.87000275,96.26999664,86.54862976,28954200
2020/7/13,98.73000336,99.26999664,96.23000336,97.65000153,87.78926849,32079200
2020/7/14,98.37000275,99.94999695,96.63999939,98.20999908,88.29273987,42731700
2020/7/15,100.8899994,101.2900009,98.65000153,99.73000336,89.65924835,22508400
2020/7/16,98.77999878,101.2200012,98.55000305,100.0100021,89.91096497,16886900
2020/7/17,100,100.0800018,98.13999939,98.16000366,88.24777222,16137700
2020/7/20,97.43000031,98.38999939,97.26000214,97.30000305,87.47462463,14458100
2020/7/21,97.70999908,100.0500031,97.63999939,99.41000366,89.37156677,17798100
2020/7/22,99.65000153,100.1299973,97.52999878,98.69000244,88.72427368,14271200
2020/7/23,98.5,99.34999847,97.97000122,98.98000336,88.98497772,12870200
2020/7/24,99.59999847,99.80000305,97.94000244,98.27999878,88.35566711,12744200
2020/7/27,97.51000214,97.62999725,96.16999817,96.90000153,87.11502075,11959100
2020/7/28,96.5,97.88999939,96.5,97.31999969,87.49259949,11754300
2020/7/29,97.06999969,99.70999908,97,99.68000031,89.61428833,12743500
2020/7/30,97.54000092,97.73999786,96.05000305,97.01999664,87.22288513,14834800
2020/7/31,96.48000336,96.93000031,95.25,96.63999939,86.88126373,14535000
2020/8/3,97.01999664,97.56999969,95.84999847,96.09999847,86.39580536,12962800
2020/8/4,95.91000366,95.94999695,95.02999878,95.55000305,85.90133667,13366200
2020/8/5,95.87000275,98.47000122,95.72000122,97.20999908,87.39370728,15260900
2020/8/6,97.58000183,98.09999847,96.54000092,97.23999786,87.42067719,10482100
2020/8/7,96.93000031,99.48999786,96.55999756,99.37999725,89.34458923,14743700
2020/8/10,100.1100006,102.0400009,100.0299988,100.6399994,90.47733307,14989900
2020/8/11,103.8600006,106.1600037,103.5100021,103.8199997,93.33623505,31518600
2020/8/12,106.1600037,106.4300003,101.7099991,102.9400024,92.54510498,19240800
2020/8/13,102,103.3600006,101.6399994,102.3700027,92.03264618,13598600
2020/8/14,101.5,103.3099976,101.4199982,102.4100037,92.06860352,12134400
2020/8/17,101.5,102,99.52999878,99.70999908,89.6412735,14988000
2020/8/18,99.91000366,99.91000366,98.12000275,98.31999969,88.39161682,13246500
2020/8/19,98.91999817,100.5899963,98.33999634,98.55000305,88.5983963,13533000
2020/8/20,97.26000214,98.02999878,96.80000305,97.37000275,87.53755188,13672600
2020/8/21,97.26999664,98.56999969,96.94000244,97.31999969,87.49259949,12228300
2020/8/24,98.44999695,100.2099991,97.41999817,100.0599976,89.95592499,17898300
2020/8/25,101.2699966,101.9800034,99.80000305,100.5,90.35149384,13648900
2020/8/26,99.94000244,100.2699966,99.05000305,99.08999634,89.08388519,12052400
2020/8/27,99,102.6500015,99,102.3499985,92.01467133,22163900
2020/8/28,103.1399994,103.25,101.8099976,102.7699966,92.39225006,13756700
2020/8/31,102.1200027,102.1800003,100.0199966,100.1900024,90.07279968,14219400
2020/9/1,99.55000305,100.8700027,99.04000092,100.1399994,90.02783203,11595600
2020/9/2,99.94999695,101.9400024,99.55999756,101.6500015,91.38536072,14475700
2020/9/3,103.3199997,104.9899979,100.6399994,101.3300018,91.09768677,23281200
2020/9/4,104.0500031,105.2099991,101.3700027,103.5199966,93.06650543,26325500
2020/9/8,102.9800034,103.5699997,99.48000336,99.91999817,89.83003998,22108600
2020/9/9,100.8000031,101.6900024,99.55999756,100.8700027,90.68412781,13434000
2020/9/10,101.4000015,102.4199982,99.63999939,99.83000183,89.74913788,15922800
2020/9/11,99.97000122,101.3600006,99.58999634,101.0699997,90.86391449,13784300
2020/9/14,101.5100021,103.4599991,101.3700027,102.4700012,92.12255859,19017400
2020/9/15,102.7300034,102.8499985,99.13999939,99.27999878,89.25467682,23683000
2020/9/16,99.43000031,101.1299973,98.76000214,99.69999695,89.63226318,19270600
2020/9/17,98.69999695,99.33999634,97.70999908,98.55999756,88.60739899,18290100
2020/9/18,97.88999939,99.48999786,97.44000244,98.34999847,88.41860962,20121600
2020/9/21,95.19999695,96.05000305,93.81999969,95.30999756,85.68558502,28378800
2020/9/22,94.95999908,95.66000366,93.66999817,94.26999664,84.75058746,19257000
2020/9/23,94.77999878,95.34999847,92.66000366,92.73999786,83.37509918,19952700
2020/9/24,92.31999969,94.30000305,91.37999725,92.66000366,83.30317688,18366500
2020/9/25,92.05000305,93.72000122,91.87000275,93.47000122,84.0313797,13293100
2020/9/28,95.05999756,96.93000031,94.34999847,96.16000366,86.44973755,20894100
2020/9/29,96.02999878,96.02999878,94.33000183,95.34999847,85.72153473,12848200
2020/9/30,95.34999847,97.19999695,95.26000214,96.26999664,86.54862976,16400600
2020/10/1,97.12000275,97.76999664,96.02999878,96.97000122,87.17794037,15778700
2020/10/2,95.25,98.58999634,95.08999634,97.88999939,88.00504303,15149600
2020/10/5,98.31999969,99.25,97.52999878,99.04000092,89.86512756,13871900
2020/10/6,100.0699997,100.8600006,97.51000214,98.01999664,88.93961334,19220400
2020/10/7,98.95999908,100.3499985,98.66999817,99.73000336,90.4912262,16358500
2020/10/8,100.5100021,101.9199982,99.90000153,101.7799988,92.35131073,15659000
2020/10/9,102,102.1100006,100.1100006,101.1999969,91.8250351,13689100
2020/10/12,101.0999985,103,100.8499985,102.4400024,92.95018005,16058000
2020/10/13,103,103.2200012,100.2600021,100.7799988,91.44394684,21697300
2020/10/14,101.0299988,101.9300003,100.0999985,100.2200012,90.93582153,15204100
2020/10/15,99.09999847,101.7799988,99.04000092,101.7200012,92.29688263,17171200
2020/10/16,101.4100037,102.3300018,100.7200012,101.5100021,92.1063385,13275000
2020/10/19,101.5999985,101.8700027,99.55999756,99.80000305,90.55474854,11725700
2020/10/20,100.3099976,101.7699966,100.1200027,100.3700027,91.07192993,11257100
2020/10/21,100.3600006,100.9899979,99.33000183,99.37000275,90.16456604,10730500
2020/10/22,99.31999969,103.2399979,99.30999756,102.8799973,93.34939575,14837200
2020/10/23,103.5,104.4499969,102.9300003,103.8099976,94.19326019,15087600
2020/10/26,102.6500015,102.6999969,100.25,101.2399979,91.86133575,12410700
2020/10/27,100.5100021,100.9199982,99.16000366,99.33000183,90.12828064,10391700
2020/10/28,97.5,98.30000305,96.06999969,96.54000092,87.59674835,16389500
2020/10/29,96.12000275,97.98000336,95.23999786,97.16999817,88.16838074,14208800
2020/10/30,97.91000366,98.41999817,96.23000336,98.04000092,88.95777893,15194500
2020/11/2,99.38999939,100.8799973,97.86000061,100.25,90.96305084,15011600
2020/11/3,103.0199966,104.7399979,102.6900024,103.4100037,93.83030701,17482600
2020/11/4,101,102.0699997,98.93000031,100.25,90.96305084,18886500
2020/11/5,101.0599976,105.0999985,101,104.3499985,94.68321991,17837400
2020/11/6,105.0299988,105.0999985,102.3899994,102.9599991,93.42201996,12552800
2020/11/9,113.1600037,118.9000015,110.3499985,116.9000015,106.0706329,47792400
2020/11/10,117.3499985,117.4499969,114.6900024,116.5199966,105.7258377,20539300
2020/11/11,116.8899994,116.9599991,113.9599991,114.7799988,104.1470184,14443400
2020/11/12,112.5299988,113.9599991,112.0599976,113.3700027,102.8676529,22063000
2020/11/13,114.6999969,114.8600006,113.5699997,114.0800018,103.5118484,11847900
2020/11/16,117.7900009,118.6100006,115.7300034,117.3000031,106.4335709,19858600
2020/11/17,115.3899994,116.4400024,114.5800018,116.1100006,105.3538132,14553200
2020/11/18,117.3399963,118.6100006,115.1999969,115.25,104.5734711,12571200
2020/11/19,114.1800003,115.8199997,113.5599976,115.5599976,104.8547592,10202500
2020/11/20,114.4300003,115.6500015,114.0899963,114.5699997,103.9564896,12718900
2020/11/23,116.0500031,118.1699982,115.5699997,117.8700027,106.9507599,13209200
2020/11/24,120.0699997,123.5,119.7099991,123.3199997,111.8958893,20121600
2020/11/25,121.3700027,122.3799973,120.4700012,122.0299988,110.7253876,11715600
2020/11/27,122,122.3499985,121.0800018,121.2200012,109.9904327,5983600
2020/11/30,120,120.7200012,117.7699966,117.8799973,106.9598465,14411800
2020/12/1,120.3399963,121.5800018,119.6299973,119.7399979,108.6475296,12668900
2020/12/2,119.6999969,122.3099976,119.2699966,122.0400009,110.7344666,10811300
2020/12/3,121.8499985,121.8899994,120.3600006,121.2399979,110.0085754,12904400
2020/12/4,122.4800034,123.2900009,121.6900024,122.3399963,111.0066681,13583700
2020/12/7,121.1500015,122.1699982,120.2099991,121.8799973,110.5892944,9724300
2020/12/8,121.0400009,122.3300018,120.7600021,122,110.6981812,9592100
2020/12/9,123.1699982,123.3000031,120.4400024,121.0500031,109.8361816,13073900
2020/12/10,119.9899979,120.7799988,119.5599976,120.2699966,109.1284332,13668400
2020/12/11,118.9400024,120.0199966,118.3700027,119.5599976,108.4841995,9981600
2020/12/14,121.3399963,121.4199982,118.1100006,118.3000031,107.3409348,12112400
2020/12/15,119.2900009,120.9000015,118.6200027,120.3199997,109.1738052,12590200
2020/12/16,120.3000031,121.0800018,119.8600006,120.6699982,109.4913864,11169400
2020/12/17,121.2600021,121.4499969,119.5800018,119.6699982,108.5840149,11618000
2020/12/18,119.1399994,119.8799973,118.2699966,119.0800018,108.0486679,28954800
2020/12/21,123.1699982,125,121.0899963,123.5500031,112.1045761,28323600
2020/12/22,123.3899994,123.5199966,121.6100006,121.6699982,110.398735,11788200
2020/12/23,122.7799988,126.5199966,122.3499985,125.0699997,113.4837799,14973200
2020/12/24,125.0899963,125.5500031,123.5699997,124.5199966,112.984726,4164900
2020/12/28,125.8199997,126.6500015,124.7900009,125.3399963,113.7287598,8072600
2020/12/29,126.1999969,126.2799988,124.8899994,125.0100021,113.4293289,8389200
2020/12/30,125.4899979,125.8499985,124.9000015,125.3600006,113.7469177,7398000
2020/12/31,125.0899963,127.3300018,124.8199997,127.0699997,115.2984924,8580200
2021/1/4,127.5,127.8600006,124.7799988,125.8700027,114.209671,16819900
2021/1/5,124.9899979,126.3000031,123.7699966,125.6500015,114.8311081,13731200
2021/1/6,129.8800049,132.7700043,127.8799973,131.5500031,120.2231216,24909100
2021/1/7,135.6900024,138.1900024,134.9199982,135.8699951,124.1711121,21940400
2021/1/8,135.9700012,136.3500061,134.1199951,136.0200043,124.3082275,12035100
2021/1/11,134.5800018,138.1999969,134.1100006,138.0500031,126.1634293,15937900
2021/1/12,139.4400024,141.6600037,138.8300018,140.2200012,128.1466217,18033500
2021/1/13,138.5899963,140.7899933,138.1000061,140.3500061,128.2653809,14816800
2021/1/14,140.4900055,142.75,140,141.1699982,129.0147705,18565600
2021/1/15,137.4299927,141.6499939,137.0099945,138.6399994,126.7026443,27881000
2021/1/19,139.8600006,140.6999969,137.8200073,138.0399933,126.1542892,19843800
2021/1/20,137.8200073,138.1699982,135.4400024,135.9700012,124.2625504,16028800
2021/1/21,135.6900024,136.1600037,134.3200073,134.8300018,123.2206879,13411700
2021/1/22,132.6900024,134.3999939,132.1999969,133.7899933,122.2702103,12933200
2021/1/25,132.1399994,133.1699982,130.0599976,132.1199951,120.7440186,14212800
2021/1/26,132.75,133.1699982,131.3399963,131.5800018,120.2505112,11307800
2021/1/27,129.5899963,129.8500061,127.3499985,127.8600006,116.8508148,17603900
2021/1/28,129.8999939,132.1699982,128.9900055,130.1100006,118.9070816,13761800
2021/1/29,131.1900024,131.7200012,128.1900024,128.6699982,117.5910797,14808100
2021/2/1,129.3999939,130.0700073,128.4799957,129.6199951,118.4592743,11080700
2021/2/2,131.9400024,134.3899994,131.2200012,133.6100006,122.1057281,12253600
2021/2/3,133.6499939,135.7599945,133.5099945,135.1399994,123.5039825,10600800
2021/2/4,135.4700012,138.6600037,135.4700012,138.25,126.3462219,12419500
2021/2/5,139.3899994,139.4900055,137.3800049,137.9799957,126.0994492,10051300
2021/2/8,138.1999969,140.3000031,138.1799927,140.1399994,128.0735016,10136400
2021/2/9,139.4299927,139.9799957,138.5399933,139.5800018,127.5617065,8614800
2021/2/10,140,140.8699951,139.0399933,139.6600037,127.6348038,10323200
2021/2/11,139.6600037,140.5500031,138.2200012,139.2700043,127.2783966,9201000
2021/2/12,139.0500031,141.6100006,139,141.25,129.0878906,8324600
2021/2/16,143.5500031,145.3200073,142.3999939,144.6499939,132.1951447,12130600
2021/2/17,143.9499969,145.3800049,143.1199951,145.1000061,132.6064148,10810100
2021/2/18,144,145.7899933,143.3999939,145.5899963,133.054184,10587800
2021/2/19,145.8600006,148.8399963,145.8600006,148.0200043,135.2749634,11969800
2021/2/22,146.8699951,150.1900024,146.7899933,149.4100037,136.5453186,11488400
2021/2/23,151.5099945,152.3099976,149.5899963,150.6100006,137.641983,16234400
2021/2/24,150.1100006,153.7599945,150.1100006,153.2599945,140.063797,15061400
2021/2/25,154.2700043,154.8999939,150.5899963,151.1799927,138.1628876,18127700
2021/2/26,150.3000031,150.8699951,146.5099945,147.1699982,134.4981689,19829200
2021/3/1,149.5200043,151.3800049,148.4799957,150.5,137.5414429,14845500
2021/3/2,150.0800018,151.7799988,149.8399963,150.0099945,137.0936279,14221700
2021/3/3,151.2299957,154.9799957,150.8200073,152.9100037,139.7439423,14324100
2021/3/4,152.6100006,154.3800049,148.6199951,150.5599976,137.596283,20093900
2021/3/5,153.2200012,153.4900055,147.9700012,150.9100037,137.916153,18465100
2021/3/8,152.4700012,155.4600067,150.75,152.9100037,139.7439423,17133300
2021/3/9,151.5,154.25,149.8200073,151.8300018,138.7569427,16238800
2021/3/10,151.9100037,156.1600037,151.5099945,155.1300049,141.7727814,14342200
2021/3/11,154.1100006,156.1499939,153.3600006,154.3200073,141.0325317,11771500
2021/3/12,156.8600006,157.6300049,155.0700073,156.1499939,142.7049408,12849500
2021/3/15,156.3500061,156.9199982,153.9600067,155.3699951,141.9920959,12101100
2021/3/16,154.0899963,154.6000061,152.1900024,153.5099945,140.2922363,12805600
2021/3/17,155.3399963,156.8800049,153.0500031,155.0899963,141.7362213,13952400
2021/3/18,157.6000061,161.6900024,157.1100006,157.6499939,144.0758362,21898500
2021/3/19,155.5099945,155.9400024,151.1900024,155.1399994,141.7819366,54418800
2021/3/22,152.8000031,153.9700012,150.6100006,150.9700012,137.970993,19944800
2021/3/23,150.3300018,152.1199951,148.9600067,149.4600067,136.5909882,17076300
2021/3/24,150,153.1799927,149.8600006,150.6199951,137.651123,13079800
2021/3/25,150,152.9700012,149.3300018,152.5500031,139.4149475,15608300
2021/3/26,154.3000031,155.4499969,152.5500031,155.0899963,141.7362213,16754400
2021/3/29,152.1199951,153.7299957,151.0399933,152.6799927,139.5337067,17570300
2021/3/30,154.4600067,155.8699951,153.8800049,154.4799957,141.1787415,13184300
2021/3/31,153.2799988,154.4900055,152.1199951,152.2299957,139.1224976,16736700
2021/4/1,151.8999939,153.7899933,151.5500031,153.7100067,140.4750671,16561500
2021/4/5,154.3999939,154.9400024,152.6000061,153.6199951,141.2196655,13508000
2021/4/6,152.7899933,154.2799988,151.8600006,152.5399933,140.2268372,13071600
2021/4/7,153.1000061,155.2299957,152.6499939,154.9299927,142.4239197,16903500
2021/4/8,154,155.5099945,152.3099976,155.1199951,142.5986023,12335500
2021/4/9,155.8099976,157.0399933,154.9700012,156.2799988,143.6649475,12122400
2021/4/12,155.5800018,157.25,155.5700073,155.9499969,143.3616028,12273400
2021/4/13,154.75,155.1999969,152.4299927,154.0899963,141.6517181,16113600
2021/4/14,151.4700012,153.8300018,150.9299927,151.2100067,139.0042267,19939600
2021/4/15,151.25,152.1999969,149.3200073,152.1699982,139.8867188,17694100
2021/4/16,153.8699951,154.5099945,152.6900024,153.3000031,140.9255219,13773400
2021/4/19,153.4199982,153.8800049,152.2200012,152.6499939,140.3279724,11900200
2021/4/20,151.7400055,151.75,148.6499939,149.2700043,137.2208252,13716700
2021/4/21,147.7899933,150.6100006,146.7899933,150.5399933,138.3883057,12236700
2021/4/22,150.2299957,150.3000031,147.2599945,147.3699951,135.4741516,15256100
2021/4/23,147.1799927,151.1300049,146.6900024,150.1900024,138.0665894,14041900
2021/4/26,150.7799988,152.4600067,150.3800049,150.5599976,138.406662,10799100
2021/4/27,150.5,151.5700073,150.1100006,151.25,139.0410004,12821200
2021/4/28,152.4299927,152.8899994,151.3999939,152.2299957,139.941864,8943700
2021/4/29,153.5399933,155.2799988,153.1999969,155.1900024,142.6629639,12976900
2021/4/30,154.1000061,154.4900055,153.0099945,153.8099976,141.3943481,11705100
2021/5/3,154.8500061,155.4799957,153.1300049,153.3600006,140.9806519,11801100
2021/5/4,152.8699951,155.6399994,152.1399994,155.4799957,142.9295349,12977700
2021/5/5,156,158.2799988,154.6300049,157.5200043,144.8048706,10506700
2021/5/6,158.0700073,160.8200073,157.1600037,160.6900024,147.7189789,13542400
2021/5/7,157.2200012,161.5,157.0200043,161.2400055,148.2246094,14257800
2021/5/10,161.5,163.7299957,161.1199951,161.2200012,148.2062073,14014300
2021/5/11,161.0800018,162.3899994,158.0399933,158.5399933,145.7425385,15451700
2021/5/12,159.6100006,160.7799988,157.0299988,157.4499969,144.740509,14381700
2021/5/13,158.1799927,162.4499969,157.6799927,161.5,148.4635773,15395000
2021/5/14,162.3899994,164.4499969,161.9900055,164.0099945,150.7709961,10584000
2021/5/17,163.3699951,164.8500061,163.0299988,164.6699982,151.3777161,9886800
2021/5/18,164.6799927,165.5,162.2400055,162.3500061,149.2449951,11098100
2021/5/19,161,161.1799927,158.6399994,161.1100006,148.105072,13278900
2021/5/20,160.8300018,161.8600006,159.5200043,160.8300018,147.8476715,10426000
2021/5/21,161.3399963,163.2200012,160.9400024,162.6600037,149.529953,10249000
2021/5/24,163.3600006,164.2299957,162.1199951,163.5399933,150.3388977,9440300
2021/5/25,163.8500061,165.6999969,161.5599976,161.8500061,148.7853394,12609100
2021/5/26,163.5700073,163.7400055,161.3099976,161.8300018,148.7669678,13058300
2021/5/27,163.9499969,164.75,162.5700073,164.3500061,151.0835571,15707500
2021/5/28,164.6799927,164.9400024,163.2599945,164.2400055,150.9824371,10291300
2021/6/1,165.8699951,166.9100037,165.4799957,166.0500031,152.6463165,9445400
2021/6/2,167.2599945,167.4400024,165.5299988,166.0599976,152.6555023,10498600
2021/6/3,165.4100037,167.25,164.6600037,166.1699982,152.7566223,13354400
2021/6/4,166.2100067,166.6699982,165.0299988,166.4400024,153.004837,8510800
2021/6/7,167,167.1000061,165.1399994,165.6600037,152.2877808,7267200
2021/6/8,164.4900055,165.7599945,163.1600037,165,151.681076,10370700
2021/6/9,164.1399994,164.2200012,162.2799988,162.9400024,149.7873535,12377400
2021/6/10,164.3600006,165.2400055,160.3099976,160.3999939,147.4523773,12119400
2021/6/11,160.4299927,161.1999969,159.0599976,160.2899933,147.3512573,13683800
2021/6/14,160.1499939,160.3300018,156.6600037,157.5700073,144.8508301,19917900
2021/6/15,156.6999969,156.9199982,154.1300049,155.1799927,142.6537323,24485500
2021/6/16,154.7299957,157.6199951,153.1100006,156.2700043,143.6557617,25321200
2021/6/17,157.1000061,157.4600067,151.25,151.7599945,139.5097961,29722400
2021/6/18,149.3000031,149.6999969,147.5599976,147.9199982,135.9797668,43595700
2021/6/21,149.0800018,151.1999969,149.0200043,150.4299927,138.2871857,18664800
2021/6/22,150.6000061,150.9700012,148.6600037,150.2100067,138.0849304,14251200
2021/6/23,150.1999969,152.0399933,150.0899963,151.1199951,138.9214935,12733300
2021/6/24,151.9199982,153.1199951,151.2200012,152.5099945,140.1992798,13733200
2021/6/25,152.5899963,154.5,151.6699982,154.0500031,141.6149597,15484900
2021/6/28,153.6999969,154.4799957,152.1199951,154.3300018,141.872345,14125800
2021/6/29,155,156.3099976,153.6100006,154.1399994,141.6976929,14528700
2021/6/30,153.75,156.0800018,153.7100067,155.5399933,142.9846954,12531000
2021/7/1,156.2599945,157.1399994,155.4199982,157.0800018,144.4003754,10479400
2021/7/2,155.9499969,156.3200073,155.1199951,156.0299988,144.261673,11424000
2021/7/6,155.7799988,155.7799988,152.3500061,153.4100037,141.839325,15083400
2021/7/7,152.0099945,154.2799988,151.5500031,153.5899963,142.005722,12271800
2021/7/8,151.6100006,152.5299988,150.0399933,150.9400024,139.555603,17834600
2021/7/9,153.0500031,156.1499939,152.5800018,155.7700043,144.0213165,13694500
2021/7/12,154.3500061,159.1600037,153.9400024,158,146.0831146,19940400
2021/7/13,156.0500031,157.3899994,153.5,155.6499939,143.9103546,22671700
2021/7/14,155.9499969,157.2799988,152.9499969,155.1199951,143.4203033,14622800
2021/7/15,153.8999939,156.5299988,153.6999969,155.4600067,143.7346802,11539300
2021/7/16,155.9600067,156.2799988,151.0200043,151.9100037,140.4524536,14002700
2021/7/19,148.5500031,149.8200073,145.7100067,146.9700012,135.885025,22172900
2021/7/20,146.5200043,151.1199951,146.3300018,149.7100067,138.4183655,15385200
2021/7/21,152.0500031,153.6499939,151.3600006,152.8600006,141.3307953,12356700
2021/7/22,152.8800049,153.4400024,149.9700012,150.9299927,139.5463409,9913300
2021/7/23,151.4799957,152.8399963,150.25,150.6399994,139.278244,9666100
2021/7/26,150.1900024,151.9600067,150.1699982,151.6499939,140.2120514,8208000
2021/7/27,150.3999939,152.4900055,149.8000031,151.4499969,140.0271149,11218700
2021/7/28,152.2899933,152.7700043,150.8800049,151.6999969,140.2583008,9217300
2021/7/29,153.1399994,153.8699951,151.9100037,153,141.4602051,9063500
2021/7/30,152.5800018,153.6699982,151.1999969,151.7799988,140.3322449,9805200
2021/8/2,152.0299988,154.4499969,151.0700073,151.1699982,139.7682648,10203200
2021/8/3,151.9499969,153.3200073,149.5200043,152.8899994,141.3585205,10394800
2021/8/4,151.25,153.3699951,150.9100037,151.2400055,139.832962,10155000
2021/8/5,152.2799988,153.6900024,152.0099945,153.1499939,141.5989075,9151500
2021/8/6,155.1900024,157.8200073,155.1100006,157.5,145.6207886,13328800
2021/8/9,157.5200043,158.5500031,155.8999939,157.3300018,145.4636536,9516900
2021/8/10,156.7400055,159.9799957,156.3099976,159.2599945,147.2480774,8667000
2021/8/11,160,161.5,159.0800018,161.1600037,149.0047607,9156500
2021/8/12,161.8800049,162.3699951,160.5500031,161.7899933,149.587265,8844200
2021/8/13,161.7899933,162.1600037,159.5700073,159.9799957,147.9137726,8980900
2021/8/16,158.9400024,159.0299988,156.7799988,158.9299927,146.9429626,8755800
2021/8/17,157.5700073,158.8600006,155.2700043,157.0099945,145.1677551,9347200
2021/8/18,156.3099976,158.0099945,155.3399963,155.5800018,143.8456116,8065500
2021/8/19,153.1600037,155.5599976,153.0099945,154.2799988,142.6436768,9517700
2021/8/20,154.3500061,154.8999939,153.1600037,154.7200012,143.0504913,6974100
2021/8/23,155.3300018,157.0899963,155.2400055,156.6999969,144.8811493,7934600
2021/8/24,157,158.5500031,156.8699951,157.6699982,145.7779846,7670900
2021/8/25,158.5099945,161.7799988,157.8000031,160.9199982,148.7828522,11335000
2021/8/26,162.2599945,163.8300018,161.1499939,161.75,149.5502472,11027500
